site,year,month,day,location,depth,temp,salinity,ph,secchi,lat,long,,,,,,,,,
hdo,2018,7,11,d5,5,12.7,29.55,8.26,4.5,-128.1297,51.6551,,,,,,,,,
hdo,2018,7,11,d10,10,12.4,29.74,8.24,4.5,-128.1297,51.6551,,,,,,,,,
ppo,2018,7,11,a0,0,16,24.02,8.21,6,-128.1144,51.65897,,,,,,,,,
ppo,2018,7,11,b0,0,15.8,24.92,8.27,6,-128.1144,51.65897,,,,,,,,,
ppo,2018,7,11,b1,1,15.7,25.67,8.24,6,-128.1144,51.65897,,,,,,,,,
ppo,2018,7,11,c0,0,16.2,24.04,8.32,6,-128.1144,51.65897,,,,,,,,,
ppo,2018,7,11,c1,1,15.8,25.95,8.3,6,-128.1144,51.65897,,,,,,,,,
ppo,2018,7,11,c3,3,12.9,29.29,8.27,6,-128.1144,51.65897,,,,,,,,,
ppo,2018,7,11,d0,0,16.1,25.24,8.37,6,-128.1144,51.65897,,,,,,,,,
ppo,2018,7,11,d1,1,15.8,25.88,8.34,6,-128.1144,51.65897,,,,,,,,,
ppo,2018,7,11,d5,5,11.5,30.37,8.11,6,-128.1144,51.65897,,,,,,,,,
ppo,2018,7,11,d10,10,10.8,31.08,7.96,6,-128.1144,51.65897,,,,,,,,,
hab2,2018,7,12,a0,0,15.3,25.8,8.27,n/a,-128.1297,51.6551,,,,,,,,,
hab2,2018,7,12,b0,0,15.3,25.82,8.28,n/a,-128.1297,51.6551,,,,,,,,,
hab2,2018,7,12,b1,1,13.5,28.79,8.29,n/a,-128.1297,51.6551,,,,,,,,,
hab2,2018,7,12,c0,0,14.4,28.49,8.3,n/a,-128.1297,51.6551,,,,,,,,,
hab2,2018,7,12,c1,1,13.3,28.76,8.3,n/a,-128.1297,51.6551,,,,,,,,,
hab2,2018,7,12,c3,3,12.5,29.87,8.19,n/a,-128.1297,51.6551,,,,,,,,,
hab2,2018,7,12,d0,0,15.8,24.4,8.31,n/a,-128.1297,51.6551,,,,,,,,,
hab2,2018,7,12,d1,1,15.5,26.09,8.32,n/a,-128.1297,51.6551,,,,,,,,,
hab2,2018,7,12,d5,5,12.7,29.55,8.26,n/a,-128.1297,51.6551,,,,,,,,,
hab2,2018,7,12,d10,7,12.4,29.74,8.24,n/a,-128.1297,51.6551,,,,,,,,,
ssp,2018,7,12,a0,0,12.1,30.09,8.14,n/a,-128.11569,51.67978,,,,,,,,,
ssp,2018,7,12,b0,0,12.2,30.14,8.18,n/a,-128.11569,51.67978,,,,,,,,,
ssp,2018,7,12,b1,1,12.2,30.21,8.14,n/a,-128.11569,51.67978,,,,,,,,,
ssp,2018,7,12,c0,0,12.2,30.21,8.17,n/a,-128.11569,51.67978,,,,,,,,,
ssp,2018,7,12,c1,1,11.7,30.01,8.16,n/a,-128.11569,51.67978,,,,,,,,,
ssp,2018,7,12,c3,2,11.7,30.31,8.14,n/a,-128.11569,51.67978,,,,,,,,,
ssp,2018,7,12,d0,0,12,30.06,8.18,n/a,-128.11569,51.67978,,,,,,,,,
ssp,2018,7,12,d1,1,12,30.08,8.17,n/a,-128.11569,51.67978,,,,,,,,,
ssp,2018,7,12,d5,5,11.8,30.3,8.14,n/a,-128.11569,51.67978,,,,,,,,,
ssp,2018,7,12,d10,10,11.3,30.7,8.07,n/a,-128.11569,51.67978,,,,,,,,,
wfb,2018,7,12,a0,0,12.9,29.92,8.11,n/a,-128.11943,51.6683,,,,,,,,,
wfb,2018,7,12,b0,0,12.9,30.1,8.13,n/a,-128.11943,51.6683,,,,,,,,,
wfb,2018,7,12,b1,1,12.9,30.26,8.16,n/a,-128.11943,51.6683,,,,,,,,,
wfb,2018,7,12,c0,0,12.9,30.25,8.15,n/a,-128.11943,51.6683,,,,,,,,,
wfb,2018,7,12,c1,1,12.9,30.29,8.15,n/a,-128.11943,51.6683,,,,,,,,,
wfb,2018,7,12,c3,2,12.5,30.97,8.06,n/a,-128.11943,51.6683,,,,,,,,,
wfb,2018,7,12,d0,0,12.7,30.37,8.17,n/a,-128.11943,51.6683,,,,,,,,,
wfb,2018,7,12,d1,1,12.6,30.41,8.14,n/a,-128.11943,51.6683,,,,,,,,,
wfb,2018,7,12,d5,4,12.4,30.96,8.08,n/a,-128.11943,51.6683,,,,,,,,,
kis1,2018,7,13,a0,0,14.3,29.58,7.95,7,-128.22935,51.81101,,,,,,,,,
kis1,2018,7,13,b0,0,14.3,30.19,8.08,7,-128.22935,51.81101,,,,,,,,,
kis1,2018,7,13,b1,1,14.3,30.22,8.1,7,-128.22935,51.81101,,,,,,,,,
kis1,2018,7,13,c0,0,14.2,30.22,8.12,7,-128.22935,51.81101,,,,,,,,,
kis1,2018,7,13,c1,1,14.3,30.28,8.12,7,-128.22935,51.81101,,,,,,,,,
kis1,2018,7,13,c3,3,14.3,30.3,8.13,7,-128.22935,51.81101,,,,,,,,,
kis1,2018,7,13,d0,0,14.3,30.32,8.14,7,-128.22935,51.81101,,,,,,,,,
kis1,2018,7,13,d1,1,14.3,30.33,8.14,7,-128.22935,51.81101,,,,,,,,,
kis1,2018,7,13,d5,5,13.2,30.89,8.05,7,-128.22935,51.81101,,,,,,,,,
kis1,2018,7,13,d10,10,11.9,31.33,7.98,7,-128.22935,51.81101,,,,,,,,,
kis2,2018,7,13,a0,0,13.5,30.65,7.84,6.5,-128.23935,51.83684,,,,,,,,,
kis2,2018,7,13,b0,0,13.7,30.67,8.08,6.5,-128.23935,51.83684,,,,,,,,,
kis2,2018,7,13,b1,1,13.7,30.65,8.04,6.5,-128.23935,51.83684,,,,,,,,,
kis2,2018,7,13,c0,0,13.8,30.65,8.11,6.5,-128.23935,51.83684,,,,,,,,,
kis2,2018,7,13,c1,1,13.8,30.64,8.12,6.5,-128.23935,51.83684,,,,,,,,,
kis2,2018,7,13,c3,3,13.8,30.65,8.1,6.5,-128.23935,51.83684,,,,,,,,,
kis2,2018,7,13,d0,0,14.2,30.5,8.15,6.5,-128.23935,51.83684,,,,,,,,,
kis2,2018,7,13,d1,1,14,30.55,8.15,6.5,-128.23935,51.83684,,,,,,,,,
kis2,2018,7,13,d5,5,12.7,31.14,8.07,6.5,-128.23935,51.83684,,,,,,,,,
kis2,2018,7,13,d10,10,11.5,31.45,7.97,6.5,-128.23935,51.83684,,,,,,,,,
gog1,2018,7,14,a0,0,14.1,31.45,8.12,n/a,-128.4681,51.92405,,,,,,,,,
gog1,2018,7,14,b0,0,13.9,31.43,8.07,n/a,-128.4681,51.92405,,,,,,,,,
gog1,2018,7,14,b1,1,13.9,31.44,8.08,n/a,-128.4681,51.92405,,,,,,,,,
gog1,2018,7,14,c0,0,13.9,31.22,8.04,n/a,-128.4681,51.92405,,,,,,,,,
gog1,2018,7,14,c1,1,13.9,31.44,8.07,n/a,-128.4681,51.92405,,,,,,,,,
gog1,2018,7,14,d0,0,13.7,31.41,8.01,n/a,-128.4681,51.92405,,,,,,,,,
gog1,2018,7,14,d1,1,13.7,31.43,8.01,n/a,-128.4681,51.92405,,,,,,,,,
gog1,2018,7,14,d5,5,13.7,31.44,8.04,n/a,-128.4681,51.92405,,,,,,,,,
gog4,2018,7,14,a0,0,12.8,31.29,7.89,n/a,-128.43856,51.0935,,,,,,,,,
gog4,2018,7,14,b0,0,12.8,31.32,7.9,n/a,-128.43856,51.0935,,,,,,,,,
gog4,2018,7,14,b1,1,12.9,31.34,7.9,n/a,-128.43856,51.0935,,,,,,,,,
gog4,2018,7,14,c0,0,12.9,31.34,7.92,n/a,-128.43856,51.0935,,,,,,,,,
gog4,2018,7,14,c1,1,12.8,31.38,7.9,n/a,-128.43856,51.0935,,,,,,,,,
gog4,2018,7,14,d0,0,12.9,31.32,7.95,n/a,-128.43856,51.0935,,,,,,,,,
gog4,2018,7,14,d1,1,12.9,31.34,7.95,n/a,-128.43856,51.0935,,,,,,,,,
gog4,2018,7,14,d5,4,12,31.49,7.92,n/a,-128.43856,51.0935,,,,,,,,,
fan1,2018,7,15,a0,0,12.6,31.39,7.91,7.5,-128.41359,52.06202,,,,,,,,,
fan1,2018,7,15,b0,0,12.4,31.53,7.9,7.5,-128.41359,52.06202,,,,,,,,,
fan1,2018,7,15,b1,1,12.3,31.45,7.9,7.5,-128.41359,52.06202,,,,,,,,,
fan1,2018,7,15,c0,0,12.5,31.45,7.88,7.5,-128.41359,52.06202,,,,,,,,,
fan1,2018,7,15,c1,1,12.4,31.43,7.89,7.5,-128.41359,52.06202,,,,,,,,,
fan1,2018,7,15,c3,2,11.9,31.5,7.86,7.5,-128.41359,52.06202,,,,,,,,,
fan1,2018,7,15,d0,0,12.5,31.54,7.96,7.5,-128.41359,52.06202,,,,,,,,,
fan1,2018,7,15,d1,1,12.4,31.38,7.97,7.5,-128.41359,52.06202,,,,,,,,,
fan1,2018,7,15,d5,5,12.2,31.41,7.99,7.5,-128.41359,52.06202,,,,,,,,,
fan1,2018,7,15,d10,8,10.5,31.72,7.89,7.5,-128.41359,52.06202,,,,,,,,,
fan3,2018,7,15,a0,0,13.7,31.79,8.12,5,-128.40387,52.05353,,,,,,,,,
fan3,2018,7,15,b0,0,12.9,31.34,8.04,5,-128.40387,52.05353,,,,,,,,,
fan3,2018,7,15,b1,1,12.8,31.4,8.1,5,-128.40387,52.05353,,,,,,,,,
fan3,2018,7,15,c0,0,12.9,31.34,8.04,5,-128.40387,52.05353,,,,,,,,,
fan3,2018,7,15,c1,1,12.8,31.4,8.1,5,-128.40387,52.05353,,,,,,,,,
fan3,2018,7,15,d0,0,12.5,31.47,7.95,5,-128.40387,52.05353,,,,,,,,,
fan3,2018,7,15,d1,1,12.3,31.44,7.95,5,-128.40387,52.05353,,,,,,,,,
fan3,2018,7,15,d5,5,11.7,31.5,7.99,5,-128.40387,52.05353,,,,,,,,,
sni1,2018,7,16,a0,0,14.3,24.75,8.12,3,-128.05982,51.83852,,,,,,,,,
sni1,2018,7,16,b0,0,13.7,25.68,8.26,3,-128.05982,51.83852,,,,,,,,,
sni1,2018,7,16,b1,1,13.5,25.66,8.27,3,-128.05982,51.83852,,,,,,,,,
sni1,2018,7,16,c0,0,14.13,25.31,8.31,3,-128.05982,51.83852,,,,,,,,,
sni1,2018,7,16,c1,1,13.4,26.02,8.29,3,-128.05982,51.83852,,,,,,,,,
sni1,2018,7,16,c3,2.5,12,28.16,8.14,3,-128.05982,51.83852,,,,,,,,,
sni1,2018,7,16,d0,0,13.9,25.15,8.35,3,-128.05982,51.83852,,,,,,,,,
sni1,2018,7,16,d1,1,13.5,25.95,8.3,3,-128.05982,51.83852,,,,,,,,,
sni1,2018,7,16,d5,5,10,30.1,8.03,3,-128.05982,51.83852,,,,,,,,,
sni1,2018,7,16,d10,10,9.5,30.41,7.9,3,-128.05982,51.83852,,,,,,,,,
sni2,2018,7,16,a0,0,16.9,22.82,8.33,3.5,-128.03031,51.81737,,,,,,,,,
sni2,2018,7,16,b0,0,16.3,23.18,8.35,3.5,-128.03031,51.81737,,,,,,,,,
sni2,2018,7,16,b1,1,15.16,23.35,8.35,3.5,-128.03031,51.81737,,,,,,,,,
sni2,2018,7,16,c0,0,15.6,23.61,8.35,3.5,-128.03031,51.81737,,,,,,,,,
sni2,2018,7,16,c1,1,15.2,23.77,8.36,3.5,-128.03031,51.81737,,,,,,,,,
sni2,2018,7,16,c3,4,14.15,24.98,8.33,3.5,-128.03031,51.81737,,,,,,,,,
sni2,2018,7,16,d0,0,14.9,23.96,8.36,3.5,-128.03031,51.81737,,,,,,,,,
sni2,2018,7,16,d1,1,14.5,24.33,8.36,3.5,-128.03031,51.81737,,,,,,,,,
sni2,2018,7,16,d5,5,11.9,28.93,8.35,3.5,-128.03031,51.81737,,,,,,,,,
sni2,2018,7,16,d10,10,9.7,30.41,7.91,3.5,-128.03031,51.81737,,,,,,,,,
fei3,2018,7,17,a0,0,15.6,28.89,8.29,3,-127.8733,51.71165,,,,,,,,,
fei3,2018,7,17,b0,0,15.2,28.1,8.28,3,-127.8733,51.71165,,,,,,,,,
fei3,2018,7,17,b1,1,14.8,29.24,8.27,3,-127.8733,51.71165,,,,,,,,,
fei3,2018,7,17,c0,0,15.3,29.17,8.27,3,-127.8733,51.71165,,,,,,,,,
fei3,2018,7,17,c1,1,14.8,29.17,8.24,3,-127.8733,51.71165,,,,,,,,,
fei3,2018,7,17,c3,1.5,14.1,29.4,8.16,3,-127.8733,51.71165,,,,,,,,,
fei3,2018,7,17,d0,0,15.5,29.3,8.3,3,-127.8733,51.71165,,,,,,,,,
fei3,2018,7,17,d1,1,15,29.28,8.31,3,-127.8733,51.71165,,,,,,,,,
fei3,2018,7,17,d5,3,13.4,29.6,8.31,3,-127.8733,51.71165,,,,,,,,,
fei4,2018,7,17,a0,0,14.5,26.6,8.08,4.5,-127.88156,51.70651,,,,,,,,,
fei4,2018,7,17,b0,0,14.5,28.75,8.21,4.5,-127.88156,51.70651,,,,,,,,,
fei4,2018,7,17,b1,1,14.3,26.67,8.26,4.5,-127.88156,51.70651,,,,,,,,,
fei4,2018,7,17,c0,0,14.6,28.63,8.72,4.5,-127.88156,51.70651,,,,,,,,,
fei4,2018,7,17,c1,1,14,29.14,8.28,4.5,-127.88156,51.70651,,,,,,,,,
fei4,2018,7,17,c3,2.5,13.3,29.46,8.2,4.5,-127.88156,51.70651,,,,,,,,,
fei4,2018,7,17,d0,0,15.3,30.17,8.32,4.5,-127.88156,51.70651,,,,,,,,,
fei4,2018,7,17,d1,1,14.3,29.2,8.3,4.5,-127.88156,51.70651,,,,,,,,,
fei4,2018,7,17,d5,5,11,30.25,8.16,4.5,-127.88156,51.70651,,,,,,,,,
fei4,2018,7,17,d10,10,10,30.77,7.93,4.5,-127.88156,51.70651,,,,,,,,,
koe1,2018,7,18,a0,0,17.5,21.99,8.14,3,-127.37581,51.77233,,,,,,,,,
koe1,2018,7,18,b0,0,17.1,21.31,8.14,3,-127.37581,51.77233,,,,,,,,,
koe1,2018,7,18,b1,1,17,21.76,8.15,3,-127.37581,51.77233,,,,,,,,,
koe1,2018,7,18,c0,0,17,21.5,8.15,3,-127.37581,51.77233,,,,,,,,,
koe1,2018,7,18,c1,1,17,22.73,8.18,3,-127.37581,51.77233,,,,,,,,,
koe1,2018,7,18,c3,2.5,16.4,23.33,8.21,3,-127.37581,51.77233,,,,,,,,,
koe1,2018,7,18,d0,0,17.9,21.38,8.17,3,-127.37581,51.77233,,,,,,,,,
koe1,2018,7,18,d1,1,16.6,22.78,8.19,3,-127.37581,51.77233,,,,,,,,,
koe1,2018,7,18,d5,3,16.3,26.23,8.29,3,-127.37581,51.77233,,,,,,,,,
koe3,2018,7,18,a0,0,16.4,22.15,7.93,4.5,-127.8789,51.77619,,,,,,,,,
koe3,2018,7,18,b0,0,16.5,21.71,7.98,4.5,-127.8789,51.77619,,,,,,,,,
koe3,2018,7,18,b1,1,15.1,25.21,8.1,4.5,-127.8789,51.77619,,,,,,,,,
koe3,2018,7,18,c0,0,16.4,21.91,8.64,4.5,-127.8789,51.77619,,,,,,,,,
koe3,2018,7,18,c1,1,15.2,25.38,8.13,4.5,-127.8789,51.77619,,,,,,,,,
koe3,2018,7,18,c3,1.5,15,25.48,8.19,4.5,-127.8789,51.77619,,,,,,,,,
koe3,2018,7,18,d0,0,16.7,21.31,8.14,4.5,-127.8789,51.77619,,,,,,,,,
koe3,2018,7,18,d1,1,16.3,24.82,8.33,4.5,-127.8789,51.77619,,,,,,,,,
koe3,2018,7,18,d5,5,12,29.56,8.13,4.5,-127.8789,51.77619,,,,,,,,,
koe3,2018,7,18,d10,10,9.8,31.34,7.84,4.5,-127.8789,51.77619,,,,,,,,,
ris1,2018,7,19,a0,0,14.8,24.03,8.24,3.5,-127.69097,51.45561,,,,,,,,,
ris1,2018,7,19,b0,0,15,25.04,8.24,3.5,-127.69097,51.45561,,,,,,,,,
ris1,2018,7,19,b1,1,14.9,25.19,8.26,3.5,-127.69097,51.45561,,,,,,,,,
ris1,2018,7,19,c0,0,14.7,24.52,8.24,3.5,-127.69097,51.45561,,,,,,,,,
ris1,2018,7,19,c1,1,15,25.34,8.22,3.5,-127.69097,51.45561,,,,,,,,,
ris1,2018,7,19,c3,2,14.6,25.36,8.29,3.5,-127.69097,51.45561,,,,,,,,,
ris1,2018,7,19,d0,0,14.9,25.26,8.22,3.5,-127.69097,51.45561,,,,,,,,,
ris1,2018,7,19,d1,1,15,25.27,8.21,3.5,-127.69097,51.45561,,,,,,,,,
ris1,2018,7,19,d5,3.5,11,30.3,8,3.5,-127.69097,51.45561,,,,,,,,,
ris3,2018,7,19,a0,0,13.3,27.96,7.91,3,-127.76077,51.4859,,,,,,,,,
ris3,2018,7,19,b0,0,14.1,26.31,8.15,3,-127.76077,51.4859,,,,,,,,,
ris3,2018,7,19,b1,1,13.7,28.5,8.16,3,-127.76077,51.4859,,,,,,,,,
ris3,2018,7,19,c0,0,13.9,28.28,8.15,3,-127.76077,51.4859,,,,,,,,,
ris3,2018,7,19,c1,1,13.5,28.71,8.15,3,-127.76077,51.4859,,,,,,,,,
ris3,2018,7,19,c3,3,10.9,30.8,8.22,3,-127.76077,51.4859,,,,,,,,,
ris3,2018,7,19,d0,0,13.9,22.11,8.14,3,-127.76077,51.4859,,,,,,,,,
ris3,2018,7,19,d1,1,12.8,29.18,8.14,3,-127.76077,51.4859,,,,,,,,,
ris3,2018,7,19,d5,5,10.3,31.12,8.02,3,-127.76077,51.4859,,,,,,,,,
ris3,2018,7,19,d10,8,9.8,31.37,7.77,3,-127.76077,51.4859,,,,,,,,,
hdo,2018,8,23,a0,0,14.3,26.45,8.33,3.5,-128.12883,51.65509,,,,,,,,,
hdo,2018,8,23,b0,0,14.5,26.93,8.24,3.5,-128.12883,51.65509,,,,,,,,,
hdo,2018,8,23,b1,1,14.7,27.04,8.23,3.5,-128.12883,51.65509,,,,,,,,,
hdo,2018,8,23,c0,0,14.6,26.99,8.29,3.5,-128.12883,51.65509,,,,,,,,,
hdo,2018,8,23,c1,1,14.5,26.95,8.31,3.5,-128.12883,51.65509,,,,,,,,,
hdo,2018,8,23,c3,3,14.8,27.07,8.3,3.5,-128.12883,51.65509,,,,,,,,,
hdo,2018,8,23,d0,0,14.5,25.91,8.38,3.5,-128.12883,51.65509,,,,,,,,,
hdo,2018,8,23,d1,1,14.5,26.69,8.36,3.5,-128.12883,51.65509,,,,,,,,,
hdo,2018,8,23,d5,4,14.9,28.03,8.16,3.5,-128.12883,51.65509,,,,,,,,,
ppo,2018,8,23,a0,0,14.8,20.94,8.22,4,-128.11287,51.65809,,,,,,,,,
ppo,2018,8,23,b0,0,14.6,26.75,8.23,4,-128.11287,51.65809,,,,,,,,,
ppo,2018,8,23,b1,1,15,27.4,8.16,4,-128.11287,51.65809,,,,,,,,,
ppo,2018,8,23,c0,0,14.8,26.65,8,4,-128.11287,51.65809,,,,,,,,,
ppo,2018,8,23,c1,1,15.1,27.51,8.05,4,-128.11287,51.65809,,,,,,,,,
ppo,2018,8,23,c3,3,14.9,29.79,8.04,4,-128.11287,51.65809,,,,,,,,,
ppo,2018,8,23,d0,0,14.9,27,8.28,4,-128.11287,51.65809,,,,,,,,,
ppo,2018,8,23,d1,1,15,27.02,8.28,4,-128.11287,51.65809,,,,,,,,,
ppo,2018,8,23,d5,5,14,30.93,8.07,4,-128.11287,51.65809,,,,,,,,,
ppo,2018,8,23,d10,10,12.3,31.77,7.96,4,-128.11287,51.65809,,,,,,,,,
chp,2018,8,25,a0,0,10.8,32.43,7.76,n/a,,,,,,,,,,,
chp,2018,8,25,b0,0,10.7,32.29,7.83,n/a,,,,,,,,,,,
chp,2018,8,25,b1,1,10.7,32.3,7.83,n/a,,,,,,,,,,,
chp,2018,8,25,c0,0,10.7,32.29,7.82,n/a,,,,,,,,,,,
chp,2018,8,25,c1,1,10.6,32.53,7.8,n/a,,,,,,,,,,,
chp,2018,8,25,d0,0,10.6,32.38,7.85,n/a,,,,,,,,,,,
chp,2018,8,25,d1,1,10.5,32.54,7.84,n/a,,,,,,,,,,,
chp,2018,8,25,d5,3.5,9.9,32.96,7.75,n/a,,,,,,,,,,,
pba,2018,8,25,a0,0,14.7,28.71,8.01,n/a,,,,,,,,,,,
pba,2018,8,25,b0,0,14.8,28.64,8.1,n/a,,,,,,,,,,,
pba,2018,8,25,b1,1,14,29.83,7.91,n/a,,,,,,,,,,,
pba,2018,8,25,c0,0,15.6,27.92,8.1,n/a,,,,,,,,,,,
pba,2018,8,25,c1,1,13.9,29.68,7.91,n/a,,,,,,,,,,,
pba,2018,8,25,c3,2,12.5,31.02,7.9,n/a,,,,,,,,,,,
pba,2018,8,25,d0,0,15,28.08,8.2,n/a,,,,,,,,,,,
pba,2018,8,25,d1,1,14.7,28.63,8.18,n/a,,,,,,,,,,,
pba,2018,8,25,d5,5,11,31.62,7.88,n/a,,,,,,,,,,,
pba,2018,8,25,d10,10,10.5,31.88,7.75,n/a,,,,,,,,,,,
ssp,2018,8,24,a0,0,11.4,31.04,8.01,n/a,-128.11474,51.67915,,,,,,,,,
ssp,2018,8,24,b0,0,11.5,31.04,8.02,n/a,-128.11474,51.67915,,,,,,,,,
ssp,2018,8,24,b1,1,11.4,31.16,8,n/a,-128.11474,51.67915,,,,,,,,,
ssp,2018,8,24,c0,0,11.5,31.12,7.97,n/a,-128.11474,51.67915,,,,,,,,,
ssp,2018,8,24,c1,1,11.1,31.55,7.92,n/a,-128.11474,51.67915,,,,,,,,,
ssp,2018,8,24,c3,3,11,31.86,7.87,n/a,-128.11474,51.67915,,,,,,,,,
ssp,2018,8,24,d0,0,11.3,31.28,7.97,n/a,-128.11474,51.67915,,,,,,,,,
ssp,2018,8,24,d1,1,11,31.96,7.92,n/a,-128.11474,51.67915,,,,,,,,,
ssp,2018,8,24,d5,5,10.7,32.16,7.89,n/a,-128.11474,51.67915,,,,,,,,,
ssp,2018,8,24,d10,10,10.2,32.67,7.82,n/a,-128.11474,51.67915,,,,,,,,,
wfb,2018,8,24,a0,0,10.2,31.76,7.89,5.5,-128.1193,51.66827,,,,,,,,,
wfb,2018,8,24,b0,0,11.3,31.96,7.92,5.5,-128.1193,51.66827,,,,,,,,,
wfb,2018,8,24,b1,1,11.2,32.12,7.9,5.5,-128.1193,51.66827,,,,,,,,,
wfb,2018,8,24,c0,0,11.3,31.53,7.94,5.5,-128.1193,51.66827,,,,,,,,,
wfb,2018,8,24,c1,1,10.7,32.96,7.82,5.5,-128.1193,51.66827,,,,,,,,,
wfb,2018,8,24,c3,3,10.1,32.81,7.78,5.5,-128.1193,51.66827,,,,,,,,,
wfb,2018,8,24,d0,0,12.1,29.96,8.06,5.5,-128.1193,51.66827,,,,,,,,,
wfb,2018,8,24,d1,1,11.6,31.33,7.98,5.5,-128.1193,51.66827,,,,,,,,,
wfb,2018,8,24,d5,5,10.5,32.55,7.81,5.5,-128.1193,51.66827,,,,,,,,,
chp,2019,7,29,a1,0,13.2,31.16,7.11,n/a,-128.12367,51.6763,,,,,,,,,
chp,2019,7,29,b1,0,13,31.51,7.67,n/a,-128.12367,51.6763,,,,,,,,,
chp,2019,7,29,b2,1,12.9,31.54,7.75,n/a,-128.12367,51.6763,,,,,,,,,
chp,2019,7,29,c1,0,13,31.48,7.91,n/a,-128.12367,51.6763,,,,,,,,,
chp,2019,7,29,c2,1,12.9,31.58,7.9,n/a,-128.12367,51.6763,,,,,,,,,
chp,2019,7,29,c3,1.5,12.8,31.63,7.88,n/a,-128.12367,51.6763,,,,,,,,,
chp,2019,7,29,d1,0,13.3,31.33,7.97,n/a,-128.12367,51.6763,,,,,,,,,
chp,2019,7,29,d2,1,13.2,31.41,7.98,n/a,-128.12367,51.6763,,,,,,,,,
chp,2019,7,29,d3,3,12.8,31.41,7.96,n/a,-128.12367,51.6763,,,,,,,,,
chp,2019,7,29,d4,3,12.8,31.41,7.96,n/a,-128.12367,51.6763,,,,,,,,,
hdo,2019,7,29,a1,0,14.6,30.14,7.97,n/a,-128.12973,51.65514,,,,,,,,,
hdo,2019,7,29,b1,0,14.6,30.14,7.96,n/a,-128.12973,51.65514,,,,,,,,,
hdo,2019,7,29,b2,1,14.6,30.45,7.91,n/a,-128.12973,51.65514,,,,,,,,,
hdo,2019,7,29,c1,0,14.3,30.51,8.04,n/a,-128.12973,51.65514,,,,,,,,,
hdo,2019,7,29,c2,1,14.2,30.61,7.99,n/a,-128.12973,51.65514,,,,,,,,,
hdo,2019,7,29,c3,1.5,13.8,30.82,7.98,n/a,-128.12973,51.65514,,,,,,,,,
hdo,2019,7,29,d1,0,14.7,30.29,8.04,n/a,-128.12973,51.65514,,,,,,,,,
hdo,2019,7,29,d2,1,14.6,30.47,8.09,n/a,-128.12973,51.65514,,,,,,,,,
hdo,2019,7,29,d3,5,13.5,31.02,8.02,n/a,-128.12973,51.65514,,,,,,,,,
hdo,2019,7,29,d4,6,13.4,31.06,8.1,n/a,-128.12973,51.65514,,,,,,,,,
wfb,2019,7,30,a1,0,14,7.03,8.01,n/a,-128.15972,51.66917,,,,,,,,,
wfb,2019,7,30,b1,0,14,30.01,8.04,n/a,-128.15972,51.66917,,,,,,,,,
wfb,2019,7,30,b2,1,14,30.01,8.05,n/a,-128.15972,51.66917,,,,,,,,,
wfb,2019,7,30,c1,0,13.9,30.02,8.02,n/a,-128.15972,51.66917,,,,,,,,,
wfb,2019,7,30,c2,1,14,30.01,8.05,n/a,-128.15972,51.66917,,,,,,,,,
wfb,2019,7,30,c3,2.5,14,30.04,8.06,n/a,-128.15972,51.66917,,,,,,,,,
wfb,2019,7,30,d1,0,14.3,27.35,7.98,n/a,-128.15972,51.66917,,,,,,,,,
wfb,2019,7,30,d2,1,14,29.95,8.03,n/a,-128.15972,51.66917,,,,,,,,,
wfb,2019,7,30,d3,5,13,31.14,7.92,n/a,-128.15972,51.66917,,,,,,,,,
wfb,2019,7,30,d4,10,9.9,32.97,7.82,n/a,-128.15972,51.66917,,,,,,,,,
ssp,2019,7,30,a1,0,14.1,29.7,7.93,n/a,-128.34889,51.87722,,,,,,,,,
ssp,2019,7,30,b1,0,14,29.76,7.95,n/a,-128.34889,51.87722,,,,,,,,,
ssp,2019,7,30,b2,1,14,29.82,8.03,n/a,-128.34889,51.87722,,,,,,,,,
ssp,2019,7,30,c1,0,14.2,29.53,7.94,n/a,-128.34889,51.87722,,,,,,,,,
ssp,2019,7,30,c2,1,14,29.91,8.02,n/a,-128.34889,51.87722,,,,,,,,,
ssp,2019,7,30,c3,3,13.9,29.69,7.99,n/a,-128.34889,51.87722,,,,,,,,,
ssp,2019,7,30,d1,0,13.8,30.41,8,n/a,-128.34889,51.87722,,,,,,,,,
ssp,2019,7,30,d2,1,13.7,30.41,8.01,n/a,-128.34889,51.87722,,,,,,,,,
ssp,2019,7,30,d3,5,13.2,30.98,7.99,n/a,-128.34889,51.87722,,,,,,,,,
ssp,2019,7,30,d4,10,12.8,31.3,7.94,n/a,-128.34889,51.87722,,,,,,,,,
ppo,2019,7,31,a1,0,15.8,26.2,8.08,n/a,-128.1127167,51.65753333,,,,,,,,,
ppo,2019,7,31,b1,0,15.9,26.4,8.09,n/a,-128.1127167,51.65753333,,,,,,,,,
ppo,2019,7,31,b2,1,15.8,26.69,8.03,n/a,-128.1127167,51.65753333,,,,,,,,,
ppo,2019,7,31,c1,0,15.9,26.36,8.14,n/a,-128.1127167,51.65753333,,,,,,,,,
ppo,2019,7,31,c2,1,15.9,27.07,8.06,n/a,-128.1127167,51.65753333,,,,,,,,,
ppo,2019,7,31,c3,3,14.8,30.12,8.07,n/a,-128.1127167,51.65753333,,,,,,,,,
ppo,2019,7,31,d1,0,15.9,26.11,8.19,n/a,-128.1127167,51.65753333,,,,,,,,,
ppo,2019,7,31,d2,1,15.9,26.63,8.18,n/a,-128.1127167,51.65753333,,,,,,,,,
